Date,III.L,ADM.L,AAL.L,ANTO.L,AHT.L,ABF.L,AZN.L,AV.L,BA.L,BARC.L,BDEV.L,BEZ.L,BKG.L,BP.L,BATS.L,BLND.L,BT-A.L,BNZL.L,CNA.L,CPG.L,CRDA.L,DCC.L,DGE.L,DPLM.L,EZJ.L,ENT.L,EXPN.L,FCIT.L,FRAS.L,FRES.L,GLEN.L,GSK.L,HLMA.L,HL.L,HIK.L,HSX.L,HWDN.L,HSBA.L,IHG.L,IMI.L,IMB.L,INF.L,IAG.L,ITRK.L,JD.L,KGF.L,LAND.L,LGEN.L,LLOY.L,LMP.L,LSEG.L,MKS.L,MRO.L,MNDI.L,NG.L,NWG.L,NXT.L,PSON.L,PSN.L,PHNX.L,PRU.L,RKT.L,REL.L,RTO.L,RMV.L,RIO.L,RR.L,SGE.L,SBRY.L,SDR.L,SMT.L,SGRO.L,SVT.L,SHEL.L,SN.L,SMDS.L,SMIN.L,SPX.L,SSE.L,STAN.L,TW.L,TSCO.L,ULVR.L,UU.L,UTG.L,VTY.L,VOD.L,WEIR.L,WTB.L,WPP.L
2009-07-09,202.6744384765625,568.7587280273438,994.647216796875,359.8067626953125,41.77201843261719,598.168701171875,1456.678955078125,129.8421173095703,170.15567016601562,179.51376342773438,63.408809661865234,57.46808624267578,524.90869140625,207.77206420898438,728.4171142578125,176.92970275878906,52.45063400268555,372.1027526855469,108.26188659667969,256.1123962402344,425.1193542480469,805.9622802734375,569.2192993164062,92.53609466552734,205.2325439453125,61.86019515991211,340.0320739746094,191.25881958007812,80.5,359.14599609375,,445.017822265625,150.63404846191406,144.1595916748047,349.9985046386719,262.8995361328125,26.15462875366211,229.49172973632812,451.1468811035156,211.47142028808594,587.4540405273438,132.53646850585938,91.18839263916016,787.9365234375,4.225600719451904,110.07682800292969,236.6898651123047,20.387889862060547,29.66408348083496,58.44352722167969,426.99169921875,185.93093872070312,2.932037115097046,110.80250549316406,214.78085327148438,264.3853454589844,987.3041381835938,338.27288818359375,197.7803955078125,,191.4527130126953,1736.5018310546875,301.4344482421875,68.80459594726562,27.600574493408203,972.671875,101.051513671875,116.44928741455078,154.84388732910156,78.3046875,81.4581298828125,120.21492767333984,539.0143432617188,644.9615478515625,320.9382019042969,22.598833084106445,423.3681335449219,599.8984375,442.6707458496094,677.9231567382812,16.313993453979492,231.60528564453125,855.8450317382812,233.6233367919922,85.7011489868164,239.59934997558594,35.79938507080078,332.58660888671875,494.57122802734375,228.2490234375
2009-07-10,198.64781188964844,564.2728271484375,996.7559204101562,358.283447265625,41.390541076660156,606.7924194335938,1440.936767578125,123.48387908935547,167.30674743652344,179.51376342773438,63.10728073120117,56.899105072021484,527.9292602539062,206.09744262695312,721.18408203125,177.6627960205078,52.398414611816406,369.9745788574219,108.88551330566406,257.90252685546875,423.94964599609375,810.41845703125,564.6655883789062,91.13404083251953,198.39146423339844,61.86019515991211,339.2768859863281,188.83226013183594,80.25,355.4587097167969,,439.55133056640625,149.27003479003906,144.1595916748047,344.7339172363281,259.0132751464844,27.308509826660156,227.19674682617188,447.7799987792969,210.92544555664062,577.9962158203125,133.8919219970703,91.26443481445312,780.4038696289062,4.129184246063232,111.13922119140625,237.95330810546875,19.835363388061523,29.66408348083496,56.721004486083984,427.68316650390625,189.0421905517578,2.900254011154175,109.08463287353516,216.3762664794922,267.4422302246094,1003.6646118164062,339.1380310058594,192.82958984375,,186.17848205566406,1725.39794921875,299.6236267089844,69.2105484008789,27.90908432006836,940.2822265625,100.12113952636719,118.82994842529297,155.46929931640625,80.02347564697266,80.8518295288086,121.53600311279297,544.7045288085938,638.2986450195312,317.8575439453125,22.598833084106445,424.296630859375,596.262939453125,441.8731384277344,689.311767578125,16.438526153564453,237.3838348388672,847.5301513671875,238.29336547851562,85.7011489868164,235.9598846435547,35.24984359741211,330.3643798828125,491.138916015625,224.89671325683594
2009-07-13,203.12184143066406,571.9630737304688,1023.5652465820312,357.67413330078125,42.3442268371582,602.4803466796875,1454.7791748046875,132.6308135986328,170.41464233398438,184.74957275390625,61.19802474975586,57.325843811035156,526.251220703125,210.60780334472656,733.9483032226562,182.79470825195312,54.304283142089844,374.58587646484375,111.87893676757812,258.00201416015625,431.9169921875,792.0374145507812,571.1710205078125,92.71134185791016,205.4225311279297,62.19916915893555,337.9551696777344,189.05287170410156,80.0,346.97784423828125,,449.8768310546875,150.43919372558594,146.66360473632812,355.0681457519531,264.27117919921875,28.462385177612305,229.72117614746094,459.3766174316406,205.82974243164062,589.272705078125,132.98831176757812,96.23835754394531,780.4038696289062,4.11660623550415,114.26740264892578,248.0611114501953,21.55654525756836,30.23111343383789,57.951393127441406,438.7469787597656,191.5607147216797,2.9717676639556885,110.80250549316406,218.17103576660156,269.9026794433594,1013.1034545898438,345.482421875,197.5265655517578,,190.52963256835938,1750.0732421875,300.6113586425781,67.789794921875,28.40268898010254,950.4195556640625,102.41129302978516,119.7142562866211,156.4698944091797,81.28726196289062,82.81358337402344,129.46226501464844,554.532958984375,650.7357177734375,320.5757751464844,23.23160171508789,432.3430480957031,611.896484375,445.8611145019531,701.899169921875,16.438526153564453,241.0369415283203,862.9723510742188,241.36569213867188,85.7011489868164,241.2674560546875,36.1134033203125,334.8086853027344,500.4999084472656,227.3744659423828
2009-07-14,204.46405029296875,577.4102783203125,1053.085205078125,380.82855224609375,41.581275939941406,597.7767333984375,1459.3929443359375,137.31588745117188,171.96852111816406,186.99351501464844,64.81565856933594,57.89482498168945,530.6141357421875,211.59036254882812,734.799072265625,182.79470825195312,54.82644271850586,377.06903076171875,111.87893676757812,262.1271057128906,439.4459533691406,802.0634155273438,564.34033203125,96.39179229736328,212.83377075195312,62.19916915893555,336.63360595703125,190.1558380126953,81.0,393.0694885253906,,450.6867980957031,153.16741943359375,146.3058624267578,356.4330139160156,271.1294250488281,27.693130493164062,234.44869995117188,462.7435607910156,208.92361450195312,583.81640625,136.4522705078125,97.42479705810547,796.9759521484375,4.108222961425781,114.03130340576172,247.21873474121094,21.349843978881836,30.835588455200195,58.19746398925781,451.19354248046875,190.0792694091797,3.289605140686035,112.09092712402344,217.57276916503906,275.2708435058594,1013.1034545898438,349.2314147949219,203.61988830566406,,193.95785522460938,1741.43701171875,301.2698974609375,68.19573211669922,29.307632446289062,998.6328125,103.84259796142578,119.91826629638672,155.9695587158203,81.84333038330078,83.1547622680664,136.06752014160156,552.4638671875,652.5126342773438,318.03863525390625,23.23160171508789,433.89044189453125,614.4415283203125,442.6707458496094,709.6915283203125,16.563064575195312,238.77862548828125,858.8145141601562,241.61154174804688,89.24100494384766,243.2389373779297,35.42253494262695,350.3639831542969,506.1164245605469,233.2045440673828
2009-07-15,210.50401306152344,584.1392211914062,1084.41259765625,394.5384521484375,43.48867416381836,610.3201904296875,1477.306396484375,143.56259155273438,173.65199279785156,195.2835235595703,65.9210433959961,60.31304168701172,540.0113525390625,218.55694580078125,740.3302612304688,187.19357299804688,55.035301208496094,382.0351257324219,114.74761962890625,263.9638671875,439.0802917480469,820.4440307617188,583.8563842773438,94.63919067382812,218.72467041015625,62.19916915893555,337.9551696777344,198.3179473876953,82.0,413.7185363769531,,450.4842834472656,150.99435424804688,153.46022033691406,356.4330139160156,272.958251953125,27.308509826660156,243.7201385498047,472.0955505371094,217.84104919433594,590.0000610351562,141.27183532714844,97.91155242919922,830.12060546875,4.154335975646973,117.9858169555664,259.85357666015625,22.78880500793457,32.20866394042969,58.19746398925781,467.4433898925781,190.81996154785156,3.241929769515991,113.80880737304688,221.56126403808594,285.8582763671875,1048.970947265625,353.2687683105469,205.6510009765625,,203.97882080078125,1738.3524169921875,303.9039611816406,70.83424377441406,29.862932205200195,1040.6649169921875,107.06311798095703,123.31927490234375,158.7212677001953,84.32036590576172,86.11599731445312,137.3885040283203,562.2922973632812,670.2800903320312,323.11285400390625,23.68358039855957,445.3412780761719,626.439453125,451.4443054199219,719.281982421875,17.061201095581055,241.83392333984375,883.7599487304688,246.77308654785156,89.24100494384766,250.0629119873047,36.1134033203125,366.6600646972656,509.86090087890625,241.36672973632812
2009-07-16,214.08323669433594,581.2554321289062,1059.7120361328125,395.4523620605469,43.297935485839844,611.4962158203125,1499.5625,141.8893280029297,173.781494140625,196.21844482421875,67.32789611816406,57.75258255004883,536.990966796875,219.5394287109375,751.3927612304688,190.6147918701172,55.740230560302734,382.0351257324219,114.49817657470703,268.0585021972656,424.315185546875,808.1907348632812,572.471923828125,98.14434051513672,216.8244171142578,61.52123260498047,340.5983581542969,198.5386199951172,87.0,422.56817626953125,,453.7237243652344,147.99842834472656,149.52536010742188,352.1433410644531,280.5023498535156,27.693130493164062,246.29043579101562,464.9880065917969,209.46951293945312,595.820068359375,143.53094482421875,100.46694946289062,829.3672485351562,4.150142192840576,119.66793060302734,272.0670471191406,22.260120391845703,32.78041458129883,59.18179702758789,471.24664306640625,193.3385772705078,3.241929769515991,116.81504821777344,222.15960693359375,284.36700439453125,1042.0494384765625,352.69195556640625,203.61988830566406,,203.71511840820312,1751.3070068359375,309.5013427734375,71.24020385742188,29.204782485961914,1028.796875,106.56212615966797,122.70707702636719,159.0964813232422,87.10072326660156,86.84098815917969,136.06752014160156,561.775146484375,676.4988403320312,328.54937744140625,24.04512596130371,444.41278076171875,631.1661376953125,448.6528625488281,719.281982421875,16.936668395996094,244.0922088623047,892.074951171875,246.0357208251953,87.1916275024414,245.51345825195312,36.097713470458984,365.7341003417969,515.1654052734375,242.97006225585938
2009-07-17,215.87286376953125,579.6534423828125,1088.6298828125,408.8575134277344,43.679412841796875,611.4962158203125,1492.2340087890625,142.11239624023438,175.46487426757812,195.1588897705078,66.72489929199219,58.74831008911133,541.6895751953125,220.92388916015625,754.3712158203125,192.0811309814453,57.541656494140625,372.45758056640625,114.87232971191406,265.5711669921875,422.78021240234375,818.7728881835938,575.7244873046875,101.47425079345703,220.0548858642578,61.52123260498047,344.94091796875,200.08279418945312,85.75,415.93084716796875,,450.2817687988281,148.79736328125,151.67161560058594,354.8731689453125,276.6159973144531,27.693130493164062,250.1459503173828,464.61376953125,209.46951293945312,595.820068359375,142.4766845703125,104.54341125488281,813.5482177734375,4.148048400878906,120.40573120117188,270.5227355957031,22.68148422241211,31.63226318359375,59.18179702758789,472.2839050292969,194.52378845214844,3.3293349742889404,118.24664306640625,220.7635955810547,286.3055725097656,1037.0155029296875,352.9803466796875,211.744384765625,,204.6380157470703,1755.0078125,314.7694396972656,72.0520248413086,29.616130828857422,1065.1422119140625,104.41509246826172,124.47559356689453,158.09585571289062,87.25238037109375,88.3818588256836,136.06752014160156,554.532958984375,682.2730712890625,327.28082275390625,23.954755783081055,444.1033630371094,625.348876953125,450.2478942871094,734.2669067382812,17.310270309448242,247.74525451660156,900.9832763671875,243.2091064453125,90.17253875732422,252.94410705566406,35.53245162963867,364.43780517578125,517.6616821289062,247.77987670898438
2009-07-20,221.01809692382812,587.0231323242188,1077.785888671875,420.130126953125,44.060890197753906,609.5361328125,1497.3907470703125,146.23973083496094,177.27784729003906,195.09654235839844,70.74452209472656,59.17507553100586,564.1762084960938,224.71987915039062,751.3927612304688,196.84654235839844,58.50764083862305,371.3934326171875,114.87232971191406,269.5892028808594,420.9529113769531,813.203125,575.7244873046875,101.64949035644531,220.0548858642578,61.52123260498047,342.86407470703125,201.185791015625,87.75,422.56817626953125,,462.02471923828125,149.19677734375,150.06190490722656,355.4581298828125,280.9596252441406,28.077760696411133,256.5717468261719,475.83636474609375,212.0173797607422,593.2738647460938,147.4468231201172,102.59644317626953,794.7161865234375,4.066302299499512,122.17639923095703,275.1554870605469,24.3986873626709,33.74579620361328,59.18179702758789,476.43280029296875,195.56092834472656,3.3452272415161133,120.82341766357422,225.94862365722656,301.962890625,1034.498046875,355.28741455078125,215.0449981689453,,215.97756958007812,1753.774169921875,312.6292724609375,72.45794677734375,31.096927642822266,1104.2076416015625,106.20425415039062,123.65938568115234,158.22091674804688,88.41504669189453,89.15877532958984,134.74647521972656,562.8096923828125,688.9360961914062,319.4884338378906,24.677898406982422,451.8402404785156,629.711669921875,453.4383239746094,746.2549438476562,18.680145263671875,245.7526397705078,900.3895263671875,246.28152465820312,89.42729949951172,266.4405212402344,35.4853401184082,368.697021484375,524.8381958007812,256.5250549316406
2009-07-21,227.0580596923828,596.6359252929688,1122.0657958984375,430.7932434082031,45.77753448486328,610.712158203125,1522.6324462890625,149.69773864746094,177.14834594726562,192.790283203125,72.05084228515625,59.74406051635742,555.7855834960938,225.65769958496094,761.6044311523438,202.22274780273438,58.08991241455078,377.4236755371094,114.87232971191406,269.9718322753906,431.113037109375,819.3301391601562,589.3860473632812,102.35052490234375,217.9645538330078,61.52123260498047,351.5489196777344,200.3033905029297,91.0,439.52984619140625,,469.718505859375,149.39651489257812,146.66360473632812,362.6725158691406,270.443603515625,28.847017288208008,252.44091796875,477.7068786621094,210.56149291992188,593.2738647460938,149.40478515625,103.47866821289062,795.4692993164062,4.066302299499512,119.52037811279297,274.31317138671875,25.440143585205078,34.415924072265625,59.304805755615234,471.93798828125,193.1903839111328,3.3849565982818604,123.11388397216797,224.35328674316406,296.8929138183594,1018.1377563476562,356.4409484863281,215.42579650878906,,220.460693359375,1767.9617919921875,313.9463195800781,72.2549819946289,30.767871856689453,1129.426513671875,108.63755798339844,125.56390380859375,163.09893798828125,87.80844116210938,90.26943969726562,137.3885040283203,564.8787841796875,695.1546630859375,325.64990234375,25.672266006469727,456.79193115234375,638.8009643554688,444.26580810546875,760.640869140625,18.43107032775879,249.07369995117188,917.613037109375,243.946533203125,89.24100494384766,266.7438049316406,35.689453125,379.6227111816406,526.710693359375,256.37933349609375
2009-07-22,223.92617797851562,598.5586547851562,1111.52294921875,426.5279846191406,45.968292236328125,616.98388671875,1540.5462646484375,146.35125732421875,175.07643127441406,186.7441864013672,72.35232543945312,58.74831008911133,557.463623046875,225.72457885742188,770.5391235351562,199.77899169921875,58.27267837524414,381.6802978515625,116.74322509765625,270.2244567871094,434.1829833984375,813.203125,590.0365600585938,103.75257873535156,215.49423217773438,61.52123260498047,356.26898193359375,202.50942993164062,91.0,435.10498046875,,467.08673095703125,148.9970703125,152.7447967529297,367.9371337890625,270.9007568359375,35.770301818847656,255.0570068359375,477.7068786621094,213.65521240234375,609.2788696289062,151.21202087402344,103.50910949707031,808.2752075195312,4.04115104675293,121.58617401123047,270.5227355957031,25.360639572143555,33.88168716430664,59.304805755615234,475.8326721191406,197.33871459960938,3.3849565982818604,134.1369171142578,229.1394500732422,296.0727844238281,1051.488037109375,362.4969177246094,217.07614135742188,,220.5925750732422,1772.897705078125,323.9886474609375,72.45794677734375,32.74226760864258,1144.756103515625,106.77684020996094,126.78825378417969,161.47288513183594,88.21286010742188,90.33805084228516,137.3885040283203,575.7417602539062,691.601318359375,333.6235046386719,25.310665130615234,454.316162109375,656.6163940429688,452.24188232421875,757.6435546875,18.43107032775879,248.7415313720703,919.39501953125,247.0189208984375,91.10406494140625,270.9898681640625,36.05060577392578,384.4374694824219,532.951171875,256.67083740234375
2009-07-23,226.38693237304688,609.1327514648438,1167.551025390625,445.7216796875,45.39608383178711,609.5361328125,1541.6312255859375,152.48641967773438,171.06214904785156,193.7564239501953,76.67338562011719,59.17507553100586,567.19677734375,228.27017211914062,767.986328125,201.48965454101562,59.369205474853516,379.5520935058594,114.9970703125,249.6904754638672,433.3789978027344,846.6224365234375,595.2407836914062,101.64949035644531,217.39447021484375,61.52123260498047,359.47857666015625,206.92135620117188,92.5,467.5536804199219,,471.7432861328125,149.39651489257812,152.2081756591797,372.03173828125,267.4716796875,36.154930114746094,263.0892028808594,477.7068786621094,234.76605224609375,603.8224487304688,151.06149291992188,105.2583236694336,809.0284423828125,4.04115104675293,123.65194702148438,280.7709655761719,25.698514938354492,35.68589401245117,59.427860260009766,468.04364013671875,200.44989013671875,3.5359299182891846,137.4294891357422,227.1451873779297,307.3684387207031,1065.961181640625,359.3248291015625,220.50355529785156,,225.99855041503906,1757.4752197265625,322.67156982421875,72.2549819946289,35.4776496887207,1191.733154296875,106.91998291015625,125.9040298461914,161.22279357910156,90.99320220947266,92.33507537841797,136.06752014160156,533.841552734375,701.373291015625,334.8919677734375,26.576213836669922,455.2445068359375,654.0712890625,453.4383239746094,788.8124389648438,18.680145263671875,245.7526397705078,919.39501953125,235.58970642089844,91.2903823852539,274.9325866699219,36.71006393432617,398.8816223144531,534.8234252929688,261.91796875
2009-07-24,235.11131286621094,602.4035034179688,1154.296875,456.9942626953125,46.921993255615234,608.3602905273438,1562.2587890625,152.5979766845703,166.91831970214844,196.34315490722656,77.77877807617188,59.74406051635742,573.23779296875,228.15850830078125,775.6450805664062,204.17787170410156,60.15243911743164,374.9406433105469,115.24652862548828,239.7410888671875,431.55157470703125,847.1795654296875,591.0122680664062,100.24744415283203,215.87420654296875,61.52123260498047,353.0593566894531,205.59779357910156,94.0,459.8100280761719,,469.3136901855469,149.79600524902344,152.3870849609375,360.7226867675781,268.1574401855469,40.19350814819336,263.68603515625,483.3182373046875,236.58604431152344,606.3687744140625,156.78457641601562,104.26201629638672,830.12060546875,4.066302299499512,123.65194702148438,285.5440979003906,26.255022048950195,36.54816436767578,59.427860260009766,488.22418212890625,200.89434814453125,3.599496603012085,141.43783569335938,224.55264282226562,313.146728515625,1066.5906982421875,349.5197448730469,222.53468322753906,,224.02078247070312,1755.6248779296875,316.90960693359375,72.66094207763672,34.6755485534668,1201.6229248046875,108.20813751220703,124.61164855957031,161.34780883789062,92.66141510009766,93.51434326171875,137.3885040283203,524.5303344726562,703.1500854492188,333.8046875,26.847393035888672,456.79193115234375,663.5241088867188,445.4622497558594,815.1862182617188,18.80467987060547,244.68997192382812,914.049560546875,234.1149444580078,92.59452819824219,285.6994934082031,37.76205825805664,404.0666809082031,531.703125,262.35516357421875
2009-07-27,226.16323852539062,596.3156127929688,1160.020263671875,467.657470703125,46.159034729003906,614.6318359375,1531.317626953125,150.92474365234375,165.36439514160156,189.48675537109375,78.78362274169922,60.17081069946289,547.0595703125,231.7757568359375,774.7940063476562,199.6569061279297,58.690391540527344,370.6839904785156,113.99925994873047,246.2464599609375,433.3789978027344,843.83740234375,588.7354125976562,93.4123764038086,209.6032257080078,61.52123260498047,361.3665771484375,205.59779357910156,91.0,477.14056396484375,,470.9333801269531,148.1981658935547,150.24073791503906,355.4581298828125,272.50103759765625,39.80888748168945,261.5975341796875,476.958740234375,239.31576538085938,596.1837768554688,152.26626586914062,100.6190414428711,827.107421875,4.066302299499512,119.37287139892578,274.5939025878906,26.282846450805664,39.05066680908203,59.427860260009766,492.4725036621094,194.6719512939453,3.559767484664917,146.3051300048828,225.15101623535156,326.26910400390625,1040.7906494140625,391.6236267089844,217.07614135742188,,225.73483276367188,1754.3907470703125,319.7082824707031,71.64612579345703,34.531585693359375,1212.7491455078125,106.9915542602539,126.10812377929688,158.9713897705078,93.52079772949219,93.1583251953125,134.74647521972656,517.2883911132812,711.5896606445312,335.6169128417969,26.395414352416992,458.95831298828125,656.2527465820312,451.0456848144531,818.78271484375,18.43107032775879,243.62722778320312,915.23779296875,228.95333862304688,93.33975219726562,276.2974853515625,37.683555603027344,409.99261474609375,525.7744750976562,268.91400146484375
2009-07-28,226.38693237304688,600.1609497070312,1105.7996826171875,437.19110107421875,44.823856353759766,618.9436645507812,1536.203369140625,148.1360321044922,166.40032958984375,185.77806091308594,76.3719253540039,61.45101547241211,536.6553344726562,224.6304931640625,774.3687133789062,199.4124755859375,58.53376007080078,370.3292236328125,114.37342834472656,244.3561248779297,416.3478698730469,841.6094970703125,587.1090698242188,94.63919067382812,211.1234588623047,61.52123260498047,360.42266845703125,203.1711883544922,88.0,467.5536804199219,,474.3751220703125,148.59762573242188,153.46022033691406,348.82861328125,272.958251953125,40.00119400024414,260.4730529785156,472.8436279296875,231.49021911621094,593.2738647460938,137.05477905273438,98.83177947998047,815.8081665039062,3.990844488143921,119.81550598144531,281.0516357421875,25.483869552612305,38.08993148803711,59.79697036743164,483.26727294921875,197.63499450683594,3.559767484664917,142.29681396484375,227.74343872070312,313.146728515625,1059.0390625,386.4328308105469,210.7288055419922,,225.99855041503906,1766.1116943359375,313.9463195800781,71.4431381225586,33.503238677978516,1156.1292724609375,105.27397155761719,130.39332580566406,159.72186279296875,91.90314483642578,92.32762908935547,137.3885040283203,514.4432373046875,701.8175048828125,338.154052734375,26.3050479888916,446.5790710449219,658.070556640625,452.24188232421875,813.3880004882812,17.932941436767578,245.68626403808594,915.23779296875,226.1267547607422,90.91777801513672,269.01849365234375,37.22822570800781,392.9559020996094,520.7819213867188,261.77215576171875
2009-07-29,229.9661102294922,610.4144287109375,1098.269287109375,431.70721435546875,43.87015151977539,623.2557373046875,1521.5472412109375,153.0441436767578,169.89666748046875,183.87698364257812,74.06068420410156,61.91612243652344,536.3197021484375,225.07708740234375,782.8781127929688,202.1006317138672,58.847049713134766,375.2953186035156,115.24652862548828,243.18507385253906,423.21881103515625,844.95166015625,595.5660400390625,93.23711395263672,218.9147491455078,61.52123260498047,365.1426696777344,206.0389862060547,86.0,446.9044189453125,,481.1045227050781,148.79736328125,156.32191467285156,346.8787841796875,278.90216064453125,39.616573333740234,262.3548583984375,481.07354736328125,233.12820434570312,608.1876220703125,145.03704833984375,99.59233093261719,782.6637573242188,3.999229907989502,121.43860626220703,286.3863525390625,25.956897735595703,39.2708740234375,60.412166595458984,496.72113037109375,199.11647033691406,3.6074438095092773,140.29258728027344,229.3388214111328,324.2932434082031,1050.8590087890625,391.9119567871094,210.2210693359375,,229.29490661621094,1769.196044921875,316.2510986328125,72.0520248413086,33.194732666015625,1135.3604736328125,107.4209213256836,133.3861541748047,161.84811401367188,96.14949035644531,91.73612976074219,138.70956420898438,514.1845703125,705.3710327148438,344.3154296875,26.214616775512695,451.8402404785156,655.8889770507812,452.64080810546875,837.3641357421875,18.306543350219727,247.5459747314453,927.7100830078125,228.33885192871094,91.66297912597656,271.1415100097656,37.38523483276367,392.5854187011719,522.966064453125,262.2094421386719
2009-07-30,241.59869384765625,630.601318359375,1147.9715576171875,464.61090087890625,44.823856353759766,627.5674438476562,1537.560546875,156.50213623046875,161.6090087890625,190.11004638671875,78.18070983886719,62.206817626953125,553.436279296875,226.05955505371094,792.6641235351562,211.75350952148438,66.26165771484375,373.8765563964844,111.87893676757812,243.18507385253906,432.2825622558594,839.3817749023438,608.9019775390625,92.53609466552734,223.85552978515625,61.0128059387207,368.918701171875,210.89210510253906,85.0,462.7599792480469,,482.9540100097656,153.79052734375,158.11050415039062,337.1295166015625,282.559814453125,40.578128814697266,273.5540771484375,500.90008544921875,241.31765747070312,618.3724365234375,144.13339233398438,100.39088439941406,783.4170532226562,3.999229907989502,122.76660919189453,292.5632629394531,26.235143661499023,39.77703094482422,60.412166595458984,508.0504150390625,202.07957458496094,3.6789560317993164,148.16616821289062,224.7520294189453,333.3521728515625,1071.6243896484375,394.7958068847656,226.850830078125,,233.90985107421875,1791.403564453125,276.5755920410156,73.47278594970703,34.61384963989258,1217.4468994140625,116.79615783691406,134.61048889160156,159.9720001220703,98.8287353515625,93.77395629882812,142.67271423339844,503.5802001953125,710.7012329101562,345.4027099609375,27.29935646057129,451.2211608886719,667.88720703125,445.4622497558594,843.3580932617188,19.053747177124023,249.07369995117188,944.3399658203125,226.86412048339844,92.9671401977539,278.8754577636719,38.358699798583984,410.7333068847656,531.0789794921875,263.95849609375
2009-07-31,244.95423889160156,612.977783203125,1162.7314453125,461.25958251953125,47.49421310424805,624.0398559570312,1521.5472412109375,156.50213623046875,159.01910400390625,188.42709350585938,82.30078125,59.44529724121094,554.443115234375,222.04039001464844,790.5367431640625,212.6088104248047,66.13113403320312,367.49139404296875,109.88333129882812,246.8204345703125,437.5453186035156,842.7232666015625,610.2030029296875,95.69075012207031,229.7464599609375,61.0128059387207,373.07232666015625,208.9067840576172,88.0,460.547607421875,,472.2675476074219,152.5921630859375,154.71221923828125,339.07928466796875,276.6159973144531,43.078216552734375,278.0291442871094,508.00787353515625,247.5053253173828,622.3737182617188,144.4345703125,107.23572540283203,782.6637573242188,4.074687480926514,125.5701904296875,299.8633728027344,25.619022369384766,39.83326721191406,60.412166595458984,504.1558837890625,204.8944854736328,3.6630642414093018,151.74510192871094,222.7578582763672,334.3587341308594,1072.8831787109375,399.98663330078125,228.62806701660156,,236.4150390625,1774.1312255859375,278.7157897949219,78.74983978271484,34.34647750854492,1230.7982177734375,118.58528137207031,132.9100341796875,158.84629821777344,98.8287353515625,94.08544158935547,145.8431396484375,500.99371337890625,698.2640991210938,344.6778564453125,27.118560791015625,445.6506042480469,667.5235595703125,441.47430419921875,851.7496337890625,19.427352905273438,244.0922088623047,938.400634765625,221.5796356201172,93.898681640625,280.2402648925781,38.531436920166016,404.8076477050781,540.1278076171875,269.2055358886719
2009-08-03,244.73045349121094,612.977783203125,1218.7596435546875,485.632568359375,53.788631439208984,618.9436645507812,1510.4190673828125,157.01531982421875,162.17880249023438,201.0491943359375,82.3611068725586,59.29995346069336,579.9502563476562,228.426513671875,775.6450805664062,210.6049346923828,65.45231628417969,372.8122253417969,108.11221313476562,251.25930786132812,443.6121826171875,848.8501586914062,604.673583984375,92.8865966796875,227.732177734375,61.0128059387207,371.2598876953125,210.1862030029297,88.5,473.8221130371094,,472.2675476074219,155.94760131835938,157.3950653076172,343.1739807128906,280.73089599609375,45.539825439453125,291.8675537109375,515.1153564453125,259.1526184082031,607.0961303710938,153.62184143066406,110.60490417480469,817.3146362304688,3.999229907989502,125.12751007080078,295.0903625488281,25.9370174407959,39.95037078857422,61.76560592651367,525.75244140625,206.82049560546875,3.7695391178131104,160.048095703125,223.7549591064453,346.027099609375,1076.0289306640625,396.2377624511719,234.44215393066406,,237.5489959716797,1732.183349609375,286.4532775878906,80.86063385009766,34.6097297668457,1290.6322021484375,120.28852081298828,136.3790283203125,157.0452423095703,100.54750061035156,95.00699615478516,142.77838134765625,498.4073181152344,703.5946044921875,340.6185302734375,28.926502227783203,455.2445068359375,672.6134643554688,437.8851623535156,860.740478515625,19.681396484375,242.23240661621094,927.1162109375,222.68569946289062,100.97833251953125,288.0044860839844,39.253684997558594,430.73291015625,552.6093139648438,269.9342956542969
2009-08-04,250.0098876953125,615.2208251953125,1187.4317626953125,464.30621337890625,54.208255767822266,615.8078002929688,1519.375244140625,155.0520477294922,162.28237915039062,204.75791931152344,82.03954315185547,58.137210845947266,597.4024047851562,228.33709716796875,787.9840087890625,219.35362243652344,66.18334197998047,368.5556335449219,110.0579605102539,250.7237091064453,449.6790466308594,848.8501586914062,604.673583984375,97.0927734375,230.4685821533203,60.50435256958008,373.223388671875,211.33334350585938,90.0,471.6095886230469,,471.6509704589844,155.62803649902344,159.97061157226562,343.1739807128906,280.9139099121094,44.539791107177734,288.7005310058594,512.8709106445312,261.62774658203125,610.7335815429688,156.45321655273438,114.23265075683594,798.4825439453125,4.150142192840576,124.59632110595703,304.07489013671875,24.70476722717285,39.49115753173828,61.76560592651367,522.212158203125,203.620361328125,3.8712432384490967,158.15841674804688,224.7520294189453,344.6851501464844,1074.770751953125,398.25640869140625,232.61415100097656,,234.0153045654297,1756.241455078125,296.26519775390625,79.76463317871094,34.61796951293945,1270.8524169921875,118.08427429199219,139.43992614746094,158.44607543945312,99.48590087890625,94.33391571044922,153.5052490234375,504.6147155761719,706.2594604492188,336.3417663574219,29.01687240600586,457.7204895019531,682.7938232421875,441.07550048828125,860.740478515625,19.930471420288086,243.16233825683594,918.2070922851562,221.2109832763672,105.4496841430664,286.54864501953125,39.347896575927734,459.2510070800781,567.586669921875,272.5578308105469
